[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-8.53154226e-04, 1.96941290e-02
-8.52853933e-04, 1.96948480e-02
-8.52553640e-04, 1.96955707e-02
-8.52253346e-04, 1.96962878e-02
-8.51953053e-04, 1.96970068e-02
-8.51652760e-04, 1.96977258e-02
-8.51352466e-04, 1.96984466e-02
-8.51052173e-04, 1.96991637e-02
-8.50751880e-04, 1.96998864e-02
-8.50451586e-04, 1.97006036e-02
-8.50151293e-04, 1.97013263e-02
-8.49851000e-04, 1.97020452e-02
-8.49550706e-04, 1.97027642e-02
-8.49250413e-04, 1.97034851e-02
-8.48950120e-04, 1.97042059e-02
-8.48649826e-04, 1.97049249e-02
-8.48349533e-04, 1.97056420e-02
-8.48049240e-04, 1.97063629e-02
-8.47748946e-04, 1.97070837e-02
-8.47448653e-04, 1.97078027e-02
-8.47148360e-04, 1.97085235e-02
-8.46848066e-04, 1.97092444e-02
-8.46547773e-04, 1.97099634e-02
-8.46247480e-04, 1.97106842e-02
-8.45947186e-04, 1.97114050e-02
-8.45646893e-04, 1.97121203e-02
-8.45346600e-04, 1.97128449e-02
-8.45046306e-04, 1.97135620e-02
-8.44746013e-04, 1.97142828e-02
-8.44445720e-04, 1.97150037e-02
-8.44145427e-04, 1.97157227e-02
-8.43845133e-04, 1.97164454e-02
-8.43544840e-04, 1.97171643e-02
-8.43244547e-04, 1.97178815e-02
-8.42944253e-04, 1.97186042e-02
-8.42643960e-04, 1.97193250e-02
-8.42343667e-04, 1.97200458e-02
-8.42043373e-04, 1.97207667e-02
-8.41743080e-04, 1.97214838e-02
-8.41442787e-04, 1.97222047e-02
-8.41142493e-04, 1.97229255e-02
-8.40842200e-04, 1.97236463e-02
-8.40541907e-04, 1.97243653e-02
-8.40241613e-04, 1.97250843e-02
-8.39941320e-04, 1.97258051e-02
-8.39641027e-04, 1.97265260e-02
-8.39340733e-04, 1.97272450e-02
-8.39040440e-04, 1.97279677e-02
-8.38740147e-04, 1.97286885e-02
-8.38439853e-04, 1.97294075e-02
-8.38139560e-04, 1.97301283e-02
-8.37839267e-04, 1.97308492e-02
-8.37538973e-04, 1.97315682e-02
-8.37238680e-04, 1.97322909e-02
-8.36938387e-04, 1.97330117e-02
-8.36638093e-04, 1.97337288e-02
-8.36337800e-04, 1.97344497e-02
-8.36037507e-04, 1.97351724e-02
-8.35737213e-04, 1.97358932e-02
-8.35436920e-04, 1.97366141e-02
-8.35136627e-04, 1.97373349e-02
-8.34836334e-04, 1.97380539e-02
-8.34536040e-04, 1.97387747e-02
-8.34235747e-04, 1.97394937e-02
-8.33935454e-04, 1.97402164e-02
-8.33635160e-04, 1.97409373e-02
-8.33334867e-04, 1.97416581e-02
-8.33034574e-04, 1.97423790e-02
-8.32734280e-04, 1.97430998e-02
-8.32433987e-04, 1.97438207e-02
-8.32133694e-04, 1.97445415e-02
-8.31833400e-04, 1.97452623e-02
-8.31533107e-04, 1.97459832e-02
-8.31232814e-04, 1.97467022e-02
-8.30932520e-04, 1.97474230e-02
-8.30632227e-04, 1.97481420e-02
-8.30331934e-04, 1.97488666e-02
-8.30031640e-04, 1.97495855e-02
-8.29731347e-04, 1.97503045e-02
-8.29431054e-04, 1.97510254e-02
-8.29130760e-04, 1.97517499e-02
-8.28830467e-04, 1.97524093e-02
-8.28530174e-04, 1.97530854e-02
-8.28229880e-04, 1.97537281e-02
-8.27929587e-04, 1.97543707e-02
-8.27629294e-04, 1.97550096e-02
-8.27329000e-04, 1.97556503e-02
-8.27028707e-04, 1.97562948e-02
-8.26728414e-04, 1.97569355e-02
-8.26428120e-04, 1.97575800e-02
-8.26127827e-04, 1.97582226e-02
-8.25827534e-04, 1.97588652e-02
-8.25527241e-04, 1.97595078e-02
-8.25226947e-04, 1.97601486e-02
-8.24926654e-04, 1.97607912e-02
-8.24626361e-04, 1.97614338e-02
-8.24326067e-04, 1.97620764e-02
-8.24025774e-04, 1.97627191e-02
-8.23725481e-04, 1.97633617e-02
-8.23425187e-04, 1.97640043e-02
-8.23124894e-04, 1.97646488e-02
-8.22824601e-04, 1.97652914e-02
-8.22524307e-04, 1.97659340e-02
-8.22224014e-04, 1.97665747e-02
-8.21923721e-04, 1.97672173e-02
-8.21623427e-04, 1.97678600e-02
-8.21323134e-04, 1.97685026e-02
-8.21022841e-04, 1.97691452e-02
-8.20722547e-04, 1.97697878e-02
-8.20422254e-04, 1.97704285e-02
-8.20121961e-04, 1.97710730e-02
-8.19821667e-04, 1.97717138e-02
-8.19521374e-04, 1.97723582e-02
-8.19221081e-04, 1.97729990e-02
-8.18920787e-04, 1.97736435e-02
-8.18620494e-04, 1.97742861e-02
-8.18320201e-04, 1.97749287e-02
-8.18019907e-04, 1.97755694e-02
-8.17719614e-04, 1.97762158e-02
-8.17419321e-04, 1.97768435e-02
-8.17119027e-04, 1.97774693e-02
-8.16818734e-04, 1.97780952e-02
-8.16518441e-04, 1.97787229e-02
-8.16218148e-04, 1.97793506e-02
-8.15917854e-04, 1.97799746e-02
-8.15617561e-04, 1.97806023e-02
-8.15317268e-04, 1.97812282e-02
-8.15016974e-04, 1.97818540e-02
-8.14716681e-04, 1.97824817e-02
-8.14416388e-04, 1.97831057e-02
-8.14116094e-04, 1.97837334e-02
-8.13815801e-04, 1.97843611e-02
-8.13515508e-04, 1.97849851e-02
-8.13215214e-04, 1.97856128e-02
-8.12914921e-04, 1.97862405e-02
-8.12614628e-04, 1.97868664e-02
-8.12314334e-04, 1.97874941e-02
-8.12014041e-04, 1.97881218e-02
-8.11713748e-04, 1.97887458e-02
-8.11413454e-04, 1.97893735e-02
-8.11113161e-04, 1.97899994e-02
-8.10812868e-04, 1.97906289e-02
-8.10512574e-04, 1.97912529e-02
-8.10212281e-04, 1.97918806e-02
-8.09911988e-04, 1.97925046e-02
-8.09611694e-04, 1.97931305e-02
-8.09311401e-04, 1.97937600e-02
-8.09011108e-04, 1.97943877e-02
-8.08710814e-04, 1.97950117e-02
-8.08410521e-04, 1.97956376e-02
-8.08110228e-04, 1.97962672e-02
-8.07809934e-04, 1.97968949e-02
-8.07509641e-04, 1.97975188e-02
-8.07209348e-04, 1.97981466e-02
-8.06909055e-04, 1.97987724e-02
-8.06608761e-04, 1.97994020e-02
-8.06308468e-04, 1.98000278e-02
-8.06008175e-04, 1.98006537e-02
-8.05707881e-04, 1.98012795e-02
-8.05407588e-04, 1.98019072e-02
-8.05107295e-04, 1.98025350e-02
-8.04807001e-04, 1.98031608e-02
-8.04506708e-04, 1.98037885e-02
-8.04206415e-04, 1.98044125e-02
-8.03906121e-04, 1.98050421e-02
-8.03605828e-04, 1.98056698e-02
-8.03305535e-04, 1.98062956e-02
-8.03005241e-04, 1.98069233e-02
-8.02704948e-04, 1.98075511e-02
-8.02404655e-04, 1.98081769e-02
-8.02104361e-04, 1.98088028e-02
-8.01804068e-04, 1.98094323e-02
-8.01503775e-04, 1.98100582e-02
-8.01203481e-04, 1.98106840e-02
-8.00903188e-04, 1.98113117e-02
-8.00602895e-04, 1.98119376e-02
-8.00302601e-04, 1.98125672e-02
-8.00002308e-04, 1.98131930e-02
-7.99702015e-04, 1.98138207e-02
-7.99401721e-04, 1.98144484e-02
-7.99101428e-04, 1.98150761e-02
-7.98801135e-04, 1.98156815e-02
-7.98500841e-04, 1.98162869e-02
-7.98200548e-04, 1.98168941e-02
-7.97900255e-04, 1.98174976e-02
-7.97599962e-04, 1.98181067e-02
-7.97299668e-04, 1.98187120e-02
-7.96999375e-04, 1.98193174e-02
-7.96699082e-04, 1.98199227e-02
-7.96398788e-04, 1.98205281e-02
-7.96098495e-04, 1.98211335e-02
-7.95798202e-04, 1.98217388e-02
-7.95497908e-04, 1.98223442e-02
-7.95197615e-04, 1.98229495e-02
-7.94897322e-04, 1.98235568e-02
-7.94597028e-04, 1.98241621e-02
-7.94296735e-04, 1.98247693e-02
-7.93996442e-04, 1.98253747e-02
-7.93696148e-04, 1.98259801e-02
-7.93395855e-04, 1.98265873e-02
-7.93095562e-04, 1.98271908e-02
-7.92795268e-04, 1.98277980e-02
-7.92494975e-04, 1.98284015e-02
-7.92194682e-04, 1.98290087e-02
-7.91894388e-04, 1.98296160e-02
-7.91594095e-04, 1.98302194e-02
-7.91293802e-04, 1.98308248e-02
-7.90993508e-04, 1.98314320e-02
-7.90693215e-04, 1.98320411e-02
-7.90392922e-04, 1.98326465e-02
-7.90092628e-04, 1.98332500e-02
-7.89792335e-04, 1.98338572e-02
-7.89492042e-04, 1.98344626e-02
-7.89191748e-04, 1.98350679e-02
-7.88891455e-04, 1.98356751e-02
-7.88591162e-04, 1.98362824e-02
-7.88290869e-04, 1.98368896e-02
-7.87990575e-04, 1.98374949e-02
-7.87690282e-04, 1.98381022e-02
-7.87389989e-04, 1.98387075e-02
-7.87089695e-04, 1.98393129e-02
-7.86789402e-04, 1.98399182e-02
-7.86489109e-04, 1.98405236e-02
-7.86188815e-04, 1.98411327e-02
-7.85888522e-04, 1.98417362e-02
-7.85588229e-04, 1.98423415e-02
-7.85287935e-04, 1.98429488e-02
-7.84987642e-04, 1.98435560e-02
-7.84687349e-04, 1.98441613e-02
-7.84387055e-04, 1.98447686e-02
-7.84086762e-04, 1.98453758e-02
-7.83786469e-04, 1.98459812e-02
-7.83486175e-04, 1.98465865e-02
