[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 17

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.15314522e-03, 1.15115084e-02
-1.15284487e-03, 1.15156472e-02
-1.15254452e-03, 1.15197860e-02
-1.15224416e-03, 1.15239248e-02
-1.15194381e-03, 1.15280654e-02
-1.15164346e-03, 1.15322061e-02
-1.15134311e-03, 1.15363449e-02
-1.15104276e-03, 1.15404865e-02
-1.15074241e-03, 1.15446243e-02
-1.15044205e-03, 1.15487659e-02
-1.15014170e-03, 1.15529075e-02
-1.14984135e-03, 1.15570491e-02
-1.14954100e-03, 1.15611916e-02
-1.14924065e-03, 1.15653323e-02
-1.14894030e-03, 1.15692411e-02
-1.14863995e-03, 1.15736276e-02
-1.14833959e-03, 1.15778102e-02
-1.14803924e-03, 1.15819937e-02
-1.14773889e-03, 1.15861753e-02
-1.14743854e-03, 1.15903588e-02
-1.14713819e-03, 1.15945423e-02
-1.14683784e-03, 1.15987249e-02
-1.14653748e-03, 1.16029084e-02
-1.14623713e-03, 1.16070919e-02
-1.14593678e-03, 1.16112772e-02
-1.14563643e-03, 1.16154617e-02
-1.14533608e-03, 1.16196470e-02
-1.14503573e-03, 1.16238324e-02
-1.14473538e-03, 1.16280178e-02
-1.14443502e-03, 1.16322041e-02
-1.14413467e-03, 1.16363894e-02
-1.14383432e-03, 1.16405757e-02
-1.14353397e-03, 1.16447629e-02
-1.14323362e-03, 1.16489502e-02
-1.14293327e-03, 1.16531374e-02
-1.14263291e-03, 1.16573256e-02
-1.14233256e-03, 1.16615137e-02
-1.14203221e-03, 1.16657028e-02
-1.14173186e-03, 1.16698900e-02
-1.14143151e-03, 1.16740800e-02
-1.14113116e-03, 1.16782691e-02
-1.14083081e-03, 1.16824601e-02
-1.14053045e-03, 1.16866482e-02
-1.14023010e-03, 1.16908392e-02
-1.13992975e-03, 1.16950292e-02
-1.13962940e-03, 1.16992211e-02
-1.13932905e-03, 1.17034120e-02
-1.13902870e-03, 1.17076105e-02
-1.13872834e-03, 1.17115574e-02
-1.13842799e-03, 1.17155053e-02
-1.13812764e-03, 1.17194541e-02
-1.13782729e-03, 1.17234029e-02
-1.13752694e-03, 1.17273536e-02
-1.13722659e-03, 1.17313052e-02
-1.13692624e-03, 1.17352568e-02
-1.13662588e-03, 1.17392084e-02
-1.13632553e-03, 1.17431628e-02
