[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 25

[Data]
X [ m ],Velocity [ m s^-1 ]
1.24955806e-03, 1.86325833e-02
1.24985841e-03, 1.86319780e-02
1.25015876e-03, 1.86313707e-02
1.25045911e-03, 1.86307635e-02
1.25075947e-03, 1.86301600e-02
1.25105982e-03, 1.86295547e-02
1.25136017e-03, 1.86289474e-02
1.25166052e-03, 1.86283421e-02
1.25196087e-03, 1.86277367e-02
1.25226122e-03, 1.86271314e-02
1.25256157e-03, 1.86265260e-02
1.25286193e-03, 1.86259169e-02
1.25316228e-03, 1.86253134e-02
1.25346263e-03, 1.86247081e-02
1.25376298e-03, 1.86241046e-02
1.25406333e-03, 1.86234973e-02
1.25436368e-03, 1.86228901e-02
1.25466404e-03, 1.86222866e-02
1.25496439e-03, 1.86216813e-02
1.25526474e-03, 1.86210759e-02
1.25556509e-03, 1.86204687e-02
1.25586544e-03, 1.86198633e-02
1.25616579e-03, 1.86192580e-02
1.25646614e-03, 1.86186526e-02
1.25676650e-03, 1.86180454e-02
1.25706685e-03, 1.86174400e-02
1.25736720e-03, 1.86168365e-02
1.25766755e-03, 1.86162330e-02
1.25796790e-03, 1.86156258e-02
1.25826825e-03, 1.86150186e-02
1.25856861e-03, 1.86144132e-02
1.25886896e-03, 1.86138097e-02
1.25916931e-03, 1.86132044e-02
1.25946966e-03, 1.86125971e-02
1.25977001e-03, 1.86119918e-02
1.26007036e-03, 1.86113883e-02
1.26037071e-03, 1.86107829e-02
1.26067107e-03, 1.86101757e-02
1.26097142e-03, 1.86095703e-02
1.26127177e-03, 1.86089668e-02
1.26157212e-03, 1.86083596e-02
1.26187247e-03, 1.86077561e-02
1.26217282e-03, 1.86071508e-02
1.26247318e-03, 1.86065454e-02
1.26277353e-03, 1.86059419e-02
1.26307388e-03, 1.86053347e-02
1.26337423e-03, 1.86047293e-02
1.26367458e-03, 1.86041240e-02
1.26397493e-03, 1.86035167e-02
1.26427528e-03, 1.86029151e-02
1.26457564e-03, 1.86023079e-02
1.26487599e-03, 1.86017063e-02
1.26517634e-03, 1.86008718e-02
1.26547669e-03, 1.86000206e-02
1.26577704e-03, 1.85991675e-02
1.26607739e-03, 1.85983162e-02
1.26637775e-03, 1.85974650e-02
1.26667810e-03, 1.85966119e-02
1.26697845e-03, 1.85957607e-02
1.26727880e-03, 1.85949057e-02
1.26757915e-03, 1.85940545e-02
1.26787950e-03, 1.85932014e-02
1.26817985e-03, 1.85923502e-02
1.26848021e-03, 1.85914952e-02
1.26878056e-03, 1.85906421e-02
1.26908091e-03, 1.85897928e-02
1.26938126e-03, 1.85889378e-02
1.26968161e-03, 1.85880866e-02
1.26998196e-03, 1.85872354e-02
1.27028232e-03, 1.85863841e-02
1.27058267e-03, 1.85855310e-02
1.27088302e-03, 1.85846798e-02
1.27118337e-03, 1.85838267e-02
1.27148372e-03, 1.85829736e-02
1.27178407e-03, 1.85821224e-02
1.27208442e-03, 1.85812693e-02
1.27238478e-03, 1.85804181e-02
1.27268513e-03, 1.85795669e-02
1.27298548e-03, 1.85787138e-02
1.27328583e-03, 1.85778607e-02
1.27358618e-03, 1.85770076e-02
1.27388653e-03, 1.85761563e-02
1.27418688e-03, 1.85753033e-02
1.27448724e-03, 1.85744520e-02
1.27478759e-03, 1.85736008e-02
1.27508794e-03, 1.85727477e-02
1.27538829e-03, 1.85718983e-02
1.27568864e-03, 1.85710452e-02
1.27598899e-03, 1.85701922e-02
1.27628935e-03, 1.85693391e-02
1.27658970e-03, 1.85684897e-02
1.27689005e-03, 1.85676366e-02
1.27719040e-03, 1.85667835e-02
1.27749075e-03, 1.85659342e-02
1.27779110e-03, 1.85650811e-02
1.27809145e-03, 1.85642280e-02
1.27839181e-03, 1.85633749e-02
1.27869216e-03, 1.85625274e-02
1.27899251e-03, 1.85616706e-02
1.27929286e-03, 1.85608212e-02
1.27959321e-03, 1.85601730e-02
1.27989356e-03, 1.85594559e-02
1.28019392e-03, 1.85587369e-02
1.28049427e-03, 1.85580179e-02
1.28079462e-03, 1.85572989e-02
1.28109497e-03, 1.85565799e-02
1.28139532e-03, 1.85558591e-02
1.28169567e-03, 1.85551420e-02
1.28199602e-03, 1.85544267e-02
1.28229638e-03, 1.85537059e-02
1.28259673e-03, 1.85529888e-02
1.28289708e-03, 1.85522698e-02
1.28319743e-03, 1.85515508e-02
1.28349778e-03, 1.85508318e-02
1.28379813e-03, 1.85501147e-02
1.28409849e-03, 1.85493957e-02
1.28439884e-03, 1.85486767e-02
1.28469919e-03, 1.85479596e-02
1.28499954e-03, 1.85472406e-02
1.28529989e-03, 1.85465235e-02
1.28560024e-03, 1.85458045e-02
1.28590059e-03, 1.85450856e-02
1.28620095e-03, 1.85443684e-02
1.28650130e-03, 1.85436495e-02
1.28680165e-03, 1.85429323e-02
1.28710200e-03, 1.85422134e-02
1.28740235e-03, 1.85414962e-02
1.28770270e-03, 1.85407773e-02
1.28800306e-03, 1.85400583e-02
1.28830341e-03, 1.85393430e-02
1.28860376e-03, 1.85386240e-02
1.28890411e-03, 1.85379051e-02
1.28920446e-03, 1.85371861e-02
1.28950481e-03, 1.85364690e-02
1.28980516e-03, 1.85357500e-02
1.29010552e-03, 1.85350329e-02
1.29040587e-03, 1.85343158e-02
1.29070622e-03, 1.85335986e-02
1.29100657e-03, 1.85328797e-02
1.29130692e-03, 1.85321625e-02
1.29160727e-03, 1.85314436e-02
1.29190763e-03, 1.85307246e-02
1.29220798e-03, 1.85300075e-02
1.29250833e-03, 1.85292885e-02
1.29280868e-03, 1.85285732e-02
1.29310903e-03, 1.85278561e-02
1.29340938e-03, 1.85271353e-02
1.29370973e-03, 1.85264181e-02
1.29401009e-03, 1.85257010e-02
1.29431044e-03, 1.85249839e-02
1.29461079e-03, 1.85242649e-02
1.29491114e-03, 1.85235478e-02
1.29521149e-03, 1.85228288e-02
1.29551184e-03, 1.85221117e-02
1.29581220e-03, 1.85213964e-02
1.29611255e-03, 1.85206346e-02
1.29641290e-03, 1.85197964e-02
1.29671325e-03, 1.85188688e-02
1.29701360e-03, 1.85179450e-02
1.29731395e-03, 1.85170192e-02
1.29761430e-03, 1.85160935e-02
1.29791466e-03, 1.85151659e-02
1.29821501e-03, 1.85142402e-02
1.29851536e-03, 1.85133144e-02
1.29881571e-03, 1.85123906e-02
1.29911606e-03, 1.85114630e-02
1.29941641e-03, 1.85105372e-02
1.29971677e-03, 1.85096134e-02
1.30001712e-03, 1.85086876e-02
1.30031747e-03, 1.85077600e-02
1.30061782e-03, 1.85068380e-02
1.30091817e-03, 1.85059085e-02
1.30121852e-03, 1.85049847e-02
1.30151887e-03, 1.85040589e-02
1.30181923e-03, 1.85031351e-02
1.30211958e-03, 1.85022075e-02
1.30241993e-03, 1.85012817e-02
1.30272028e-03, 1.85003579e-02
1.30302063e-03, 1.84994303e-02
1.30332098e-03, 1.84985064e-02
1.30362133e-03, 1.84975807e-02
1.30392169e-03, 1.84966549e-02
1.30422204e-03, 1.84957311e-02
1.30452239e-03, 1.84948053e-02
1.30482274e-03, 1.84938814e-02
1.30512309e-03, 1.84929539e-02
1.30542344e-03, 1.84920281e-02
1.30572380e-03, 1.84911042e-02
1.30602415e-03, 1.84901804e-02
1.30632450e-03, 1.84892528e-02
1.30662485e-03, 1.84883289e-02
1.30692520e-03, 1.84874032e-02
1.30722555e-03, 1.84864793e-02
1.30752590e-03, 1.84855536e-02
1.30782626e-03, 1.84846278e-02
1.30812661e-03, 1.84837040e-02
1.30842696e-03, 1.84827764e-02
1.30872731e-03, 1.84818543e-02
1.30902766e-03, 1.84809286e-02
1.30932801e-03, 1.84800010e-02
1.30962837e-03, 1.84790771e-02
1.30992872e-03, 1.84781533e-02
1.31022907e-03, 1.84772275e-02
1.31052942e-03, 1.84763018e-02
1.31082977e-03, 1.84753798e-02
1.31113012e-03, 1.84744541e-02
1.31143047e-03, 1.84735283e-02
1.31173083e-03, 1.84726063e-02
1.31203118e-03, 1.84716787e-02
1.31233153e-03, 1.84707548e-02
1.31263188e-03, 1.84698310e-02
1.31293223e-03, 1.84689052e-02
1.31323258e-03, 1.84679814e-02
1.31353294e-03, 1.84670575e-02
1.31383329e-03, 1.84661318e-02
1.31413364e-03, 1.84652060e-02
1.31443399e-03, 1.84642822e-02
1.31473434e-03, 1.84633583e-02
1.31503469e-03, 1.84624325e-02
1.31533504e-03, 1.84615087e-02
1.31563540e-03, 1.84605848e-02
1.31593575e-03, 1.84596591e-02
1.31623610e-03, 1.84587352e-02
1.31653645e-03, 1.84578132e-02
1.31683680e-03, 1.84568875e-02
1.31713715e-03, 1.84559617e-02
1.31743751e-03, 1.84550378e-02
1.31773786e-03, 1.84541140e-02
1.31803821e-03, 1.84531901e-02
1.31833856e-03, 1.84522662e-02
1.31863891e-03, 1.84513405e-02
1.31893926e-03, 1.84504166e-02
1.31923961e-03, 1.84494946e-02
1.31953997e-03, 1.84485707e-02
1.31984032e-03, 1.84476450e-02
1.32014067e-03, 1.84467211e-02
1.32044102e-03, 1.84457954e-02
1.32074137e-03, 1.84448734e-02
1.32104172e-03, 1.84439477e-02
1.32134208e-03, 1.84430219e-02
1.32164243e-03, 1.84421018e-02
1.32194278e-03, 1.84411779e-02
1.32224313e-03, 1.84402559e-02
1.32254348e-03, 1.84393302e-02
1.32284383e-03, 1.84384044e-02
1.32314418e-03, 1.84374806e-02
1.32344454e-03, 1.84365585e-02
1.32374489e-03, 1.84356347e-02
1.32404524e-03, 1.84347108e-02
1.32434559e-03, 1.84337869e-02
1.32464594e-03, 1.84328649e-02
1.32494629e-03, 1.84319392e-02
1.32524665e-03, 1.84310153e-02
1.32554700e-03, 1.84300914e-02
1.32584735e-03, 1.84291676e-02
1.32614770e-03, 1.84282437e-02
1.32644805e-03, 1.84273198e-02
1.32674840e-03, 1.84263978e-02
1.32704875e-03, 1.84254739e-02
1.32734911e-03, 1.84245519e-02
1.32764946e-03, 1.84236281e-02
1.32794981e-03, 1.84227042e-02
1.32825016e-03, 1.84217803e-02
1.32855051e-03, 1.84208564e-02
1.32885086e-03, 1.84199326e-02
1.32915122e-03, 1.84190106e-02
1.32945157e-03, 1.84180848e-02
1.32975192e-03, 1.84171647e-02
1.33005227e-03, 1.84162408e-02
1.33035262e-03, 1.84153188e-02
1.33065297e-03, 1.84143931e-02
1.33095332e-03, 1.84134711e-02
1.33125368e-03, 1.84125453e-02
1.33155403e-03, 1.84116252e-02
1.33185438e-03, 1.84106994e-02
1.33215473e-03, 1.84097756e-02
