[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 14

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.05314509e-03, 3.63459485e-03
-2.05284473e-03, 3.63637414e-03
-2.05254438e-03, 3.63815296e-03
-2.05224403e-03, 3.63993179e-03
-2.05194368e-03, 3.64171085e-03
-2.05164333e-03, 3.64349014e-03
-2.05134298e-03, 3.64526897e-03
-2.05104263e-03, 3.64704826e-03
-2.05074227e-03, 3.64882732e-03
-2.05044192e-03, 3.65060638e-03
-2.05014157e-03, 3.65238567e-03
-2.04984122e-03, 3.65416473e-03
-2.04954087e-03, 3.65594402e-03
-2.04924052e-03, 3.65772331e-03
-2.04894016e-03, 3.65950237e-03
-2.04863981e-03, 3.66128143e-03
-2.04833946e-03, 3.66306049e-03
-2.04803911e-03, 3.66483955e-03
-2.04773876e-03, 3.66661884e-03
-2.04743841e-03, 3.66839813e-03
-2.04713806e-03, 3.67017742e-03
-2.04683770e-03, 3.67195648e-03
-2.04653735e-03, 3.67373601e-03
-2.04623700e-03, 3.67551553e-03
-2.04593665e-03, 3.67729459e-03
-2.04563630e-03, 3.67907435e-03
-2.04533595e-03, 3.68085341e-03
-2.04503560e-03, 3.68263270e-03
-2.04473524e-03, 3.68441222e-03
-2.04443489e-03, 3.68619198e-03
-2.04413454e-03, 3.68797057e-03
-2.04383419e-03, 3.68975010e-03
-2.04353384e-03, 3.69152962e-03
-2.04323349e-03, 3.69330915e-03
-2.04293313e-03, 3.69508890e-03
-2.04263278e-03, 3.69686796e-03
-2.04233243e-03, 3.69864749e-03
-2.04203208e-03, 3.70042678e-03
-2.04173173e-03, 3.70220654e-03
-2.04143138e-03, 3.70398629e-03
-2.04113103e-03, 3.70576559e-03
-2.04083067e-03, 3.70754488e-03
-2.04053032e-03, 3.70932440e-03
-2.04022997e-03, 3.71110393e-03
-2.03992962e-03, 3.71288392e-03
-2.03962927e-03, 3.71466368e-03
-2.03932892e-03, 3.71644273e-03
-2.03902856e-03, 3.71822249e-03
-2.03872821e-03, 3.72000225e-03
-2.03842786e-03, 3.72178201e-03
-2.03812751e-03, 3.72356153e-03
-2.03782716e-03, 3.72534129e-03
-2.03752681e-03, 3.72712058e-03
-2.03722646e-03, 3.72890034e-03
-2.03692610e-03, 3.73067986e-03
-2.03662575e-03, 3.73245985e-03
-2.03632540e-03, 3.73423961e-03
-2.03602505e-03, 3.73601937e-03
-2.03572470e-03, 3.73779912e-03
-2.03542435e-03, 3.73957912e-03
-2.03512399e-03, 3.74135864e-03
-2.03482364e-03, 3.74313840e-03
-2.03452329e-03, 3.74491815e-03
-2.03422294e-03, 3.74669791e-03
-2.03392259e-03, 3.74847814e-03
-2.03362224e-03, 3.75025766e-03
-2.03332189e-03, 3.75203788e-03
-2.03302153e-03, 3.75381764e-03
-2.03272118e-03, 3.75559740e-03
-2.03242083e-03, 3.75737739e-03
-2.03212048e-03, 3.75915668e-03
-2.03182013e-03, 3.76093690e-03
-2.03151978e-03, 3.76271689e-03
-2.03121942e-03, 3.76449688e-03
-2.03091907e-03, 3.76627664e-03
-2.03061872e-03, 3.76805663e-03
-2.03031837e-03, 3.76983685e-03
-2.03001802e-03, 3.77161684e-03
-2.02971767e-03, 3.77339683e-03
-2.02941732e-03, 3.77517683e-03
-2.02911696e-03, 3.77695682e-03
-2.02881661e-03, 3.77873681e-03
-2.02851626e-03, 3.78051656e-03
-2.02821591e-03, 3.78229702e-03
-2.02791556e-03, 3.78407701e-03
-2.02761521e-03, 3.78585723e-03
-2.02731485e-03, 3.78763699e-03
-2.02701450e-03, 3.78941721e-03
-2.02671415e-03, 3.79119744e-03
-2.02641380e-03, 3.79297743e-03
-2.02611345e-03, 3.79475788e-03
-2.02581310e-03, 3.79653764e-03
-2.02551275e-03, 3.79831810e-03
-2.02521239e-03, 3.80009809e-03
-2.02491204e-03, 3.80197796e-03
-2.02461169e-03, 3.80363548e-03
-2.02431134e-03, 3.80529254e-03
-2.02401099e-03, 3.80694983e-03
-2.02371064e-03, 3.80860735e-03
-2.02341028e-03, 3.81026417e-03
-2.02310993e-03, 3.81192216e-03
-2.02280958e-03, 3.81357921e-03
-2.02250923e-03, 3.81523697e-03
-2.02220888e-03, 3.81689426e-03
-2.02190853e-03, 3.81855108e-03
-2.02160818e-03, 3.82020883e-03
-2.02130782e-03, 3.82186589e-03
-2.02100747e-03, 3.82352364e-03
-2.02070712e-03, 3.82518093e-03
-2.02040677e-03, 3.82683822e-03
-2.02010642e-03, 3.82849597e-03
-2.01980607e-03, 3.83015326e-03
-2.01950571e-03, 3.83181102e-03
-2.01920536e-03, 3.83301103e-03
-2.01890501e-03, 3.83535353e-03
-2.01860466e-03, 3.83716729e-03
-2.01830431e-03, 3.83898057e-03
-2.01800396e-03, 3.84079386e-03
-2.01770361e-03, 3.84260714e-03
-2.01740325e-03, 3.84442089e-03
-2.01710290e-03, 3.84623394e-03
-2.01680255e-03, 3.84804746e-03
-2.01650220e-03, 3.84986144e-03
-2.01620185e-03, 3.85167496e-03
-2.01590150e-03, 3.85348778e-03
-2.01560115e-03, 3.85530177e-03
-2.01530079e-03, 3.85711528e-03
-2.01500044e-03, 3.85892880e-03
-2.01470009e-03, 3.86074232e-03
-2.01439974e-03, 3.86255560e-03
-2.01409939e-03, 3.86436936e-03
-2.01379904e-03, 3.86618264e-03
-2.01349868e-03, 3.86799616e-03
-2.01319833e-03, 3.86980991e-03
-2.01289798e-03, 3.87162366e-03
-2.01259763e-03, 3.87343718e-03
-2.01229728e-03, 3.87525070e-03
-2.01199693e-03, 3.87706421e-03
-2.01169658e-03, 3.87887773e-03
-2.01139622e-03, 3.88069195e-03
-2.01109587e-03, 3.88250500e-03
-2.01079552e-03, 3.88431875e-03
-2.01049517e-03, 3.88613273e-03
-2.01019482e-03, 3.88794625e-03
-2.00989447e-03, 3.88975977e-03
-2.00959411e-03, 3.89157375e-03
-2.00929376e-03, 3.89338750e-03
-2.00899341e-03, 3.89520079e-03
-2.00869306e-03, 3.89701431e-03
-2.00839271e-03, 3.89882829e-03
-2.00809236e-03, 3.90064181e-03
-2.00779201e-03, 3.90245556e-03
-2.00749165e-03, 3.90426908e-03
-2.00719130e-03, 3.90608283e-03
-2.00689095e-03, 3.90789658e-03
-2.00659060e-03, 3.90971033e-03
-2.00629025e-03, 3.91152455e-03
-2.00598990e-03, 3.91333783e-03
-2.00568954e-03, 3.91515158e-03
-2.00538919e-03, 3.91696533e-03
-2.00508884e-03, 3.91877955e-03
-2.00478849e-03, 3.92059283e-03
-2.00448814e-03, 3.92240705e-03
-2.00418779e-03, 3.92422127e-03
-2.00388744e-03, 3.92603455e-03
-2.00358708e-03, 3.92781431e-03
-2.00328673e-03, 3.92958475e-03
-2.00298638e-03, 3.93135566e-03
-2.00268603e-03, 3.93312611e-03
-2.00238568e-03, 3.93489702e-03
-2.00208533e-03, 3.93666793e-03
-2.00178497e-03, 3.93843837e-03
-2.00148462e-03, 3.94020928e-03
-2.00118427e-03, 3.94198019e-03
-2.00088392e-03, 3.94375063e-03
-2.00058357e-03, 3.94552154e-03
-2.00028322e-03, 3.94729199e-03
-1.99998287e-03, 3.94906336e-03
-1.99968251e-03, 3.95083427e-03
-1.99938216e-03, 3.95260472e-03
-1.99908181e-03, 3.95437563e-03
-1.99878146e-03, 3.95614654e-03
-1.99848111e-03, 3.95791745e-03
-1.99818076e-03, 3.95964645e-03
-1.99788040e-03, 3.96140898e-03
-1.99758005e-03, 3.96313565e-03
-1.99727970e-03, 3.96486185e-03
-1.99697935e-03, 3.96658806e-03
-1.99667900e-03, 3.96831473e-03
-1.99637865e-03, 3.97004094e-03
-1.99607830e-03, 3.97176715e-03
-1.99577794e-03, 3.97349335e-03
-1.99547759e-03, 3.97522002e-03
-1.99517724e-03, 3.97694623e-03
-1.99487689e-03, 3.97867244e-03
-1.99457654e-03, 3.98039958e-03
-1.99427619e-03, 3.98212578e-03
-1.99397583e-03, 3.98385245e-03
-1.99367548e-03, 3.98557866e-03
-1.99337513e-03, 3.98730533e-03
-1.99307478e-03, 3.98903200e-03
-1.99277443e-03, 3.99075774e-03
-1.99247408e-03, 3.99248488e-03
-1.99217373e-03, 3.99421155e-03
