[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.35314528e-03, 1.49041703e-02
-2.35284492e-03, 1.49053242e-02
-2.35254457e-03, 1.49064781e-02
-2.35224422e-03, 1.49076348e-02
-2.35194387e-03, 1.49087897e-02
-2.35164352e-03, 1.49099445e-02
-2.35134317e-03, 1.49110984e-02
-2.35104281e-03, 1.49122551e-02
-2.35074246e-03, 1.49134090e-02
-2.35044211e-03, 1.49145629e-02
-2.35014176e-03, 1.49157178e-02
-2.34984141e-03, 1.49168735e-02
-2.34954106e-03, 1.49180274e-02
-2.34924071e-03, 1.49191823e-02
-2.34894035e-03, 1.49203371e-02
-2.34864000e-03, 1.49214920e-02
-2.34833965e-03, 1.49226468e-02
-2.34803930e-03, 1.49238016e-02
-2.34773895e-03, 1.49249574e-02
-2.34743860e-03, 1.49261113e-02
-2.34713824e-03, 1.49272671e-02
-2.34683789e-03, 1.49284210e-02
-2.34653754e-03, 1.49295758e-02
-2.34623719e-03, 1.49307307e-02
-2.34593684e-03, 1.49318865e-02
-2.34563649e-03, 1.49330413e-02
-2.34533614e-03, 1.49341952e-02
-2.34503578e-03, 1.49353519e-02
-2.34473543e-03, 1.49365058e-02
-2.34443508e-03, 1.49376607e-02
-2.34413473e-03, 1.49388146e-02
-2.34383438e-03, 1.49399703e-02
-2.34353403e-03, 1.49411242e-02
-2.34323367e-03, 1.49422791e-02
-2.34293332e-03, 1.49434330e-02
-2.34263297e-03, 1.49445897e-02
-2.34233262e-03, 1.49457436e-02
-2.34203227e-03, 1.49468994e-02
-2.34173192e-03, 1.49480533e-02
-2.34143157e-03, 1.49492091e-02
-2.34113121e-03, 1.49503639e-02
-2.34083086e-03, 1.49515187e-02
-2.34053051e-03, 1.49526745e-02
-2.34023016e-03, 1.49538284e-02
-2.33992981e-03, 1.49549842e-02
-2.33962946e-03, 1.49561381e-02
-2.33932910e-03, 1.49572929e-02
-2.33902875e-03, 1.49583342e-02
-2.33872840e-03, 1.49594238e-02
-2.33842805e-03, 1.49605097e-02
-2.33812770e-03, 1.49615975e-02
-2.33782735e-03, 1.49626853e-02
-2.33752700e-03, 1.49637721e-02
-2.33722664e-03, 1.49648609e-02
-2.33692629e-03, 1.49659486e-02
-2.33662594e-03, 1.49665466e-02
-2.33632559e-03, 1.49683636e-02
-2.33602524e-03, 1.49696209e-02
-2.33572489e-03, 1.49708763e-02
-2.33542453e-03, 1.49721317e-02
-2.33512418e-03, 1.49733871e-02
-2.33482383e-03, 1.49746435e-02
