[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.35314528e-03, 2.20763357e-03
-2.35284492e-03, 2.20882171e-03
-2.35254457e-03, 2.21000961e-03
-2.35224422e-03, 2.21119751e-03
-2.35194387e-03, 2.21238565e-03
-2.35164352e-03, 2.21357355e-03
-2.35134317e-03, 2.21476145e-03
-2.35104281e-03, 2.21594935e-03
-2.35074246e-03, 2.21713725e-03
-2.35044211e-03, 2.21832539e-03
-2.35014176e-03, 2.21951352e-03
-2.34984141e-03, 2.22070166e-03
-2.34954106e-03, 2.22188956e-03
-2.34924071e-03, 2.22307746e-03
-2.34894035e-03, 2.22426536e-03
-2.34864000e-03, 2.22545327e-03
-2.34833965e-03, 2.22664117e-03
-2.34803930e-03, 2.22782930e-03
-2.34773895e-03, 2.22901721e-03
-2.34743860e-03, 2.23020534e-03
-2.34713824e-03, 2.23139324e-03
-2.34683789e-03, 2.23258138e-03
-2.34653754e-03, 2.23376928e-03
-2.34623719e-03, 2.23495718e-03
-2.34593684e-03, 2.23614532e-03
-2.34563649e-03, 2.23733322e-03
-2.34533614e-03, 2.23852112e-03
-2.34503578e-03, 2.23970925e-03
-2.34473543e-03, 2.24089692e-03
-2.34443508e-03, 2.24208529e-03
-2.34413473e-03, 2.24327319e-03
-2.34383438e-03, 2.24446109e-03
-2.34353403e-03, 2.24564900e-03
-2.34323367e-03, 2.24683736e-03
-2.34293332e-03, 2.24802503e-03
-2.34263297e-03, 2.24921340e-03
-2.34233262e-03, 2.25040130e-03
-2.34203227e-03, 2.25158921e-03
-2.34173192e-03, 2.25277711e-03
-2.34143157e-03, 2.25396501e-03
-2.34113121e-03, 2.25515291e-03
-2.34083086e-03, 2.25634105e-03
-2.34053051e-03, 2.25752918e-03
-2.34023016e-03, 2.25871708e-03
-2.33992981e-03, 2.25990522e-03
-2.33962946e-03, 2.26109312e-03
-2.33932910e-03, 2.26228102e-03
-2.33902875e-03, 2.26350082e-03
-2.33872840e-03, 2.26470758e-03
-2.33842805e-03, 2.26591434e-03
-2.33812770e-03, 2.26712110e-03
-2.33782735e-03, 2.26832763e-03
-2.33752700e-03, 2.26953439e-03
-2.33722664e-03, 2.27074116e-03
-2.33692629e-03, 2.27194792e-03
-2.33662594e-03, 2.27281009e-03
-2.33632559e-03, 2.27454165e-03
-2.33602524e-03, 2.27587484e-03
-2.33572489e-03, 2.27720756e-03
-2.33542453e-03, 2.27854052e-03
-2.33512418e-03, 2.27987370e-03
-2.33482383e-03, 2.28120666e-03
-2.33452348e-03, 2.28253985e-03
-2.33422313e-03, 2.28387257e-03
-2.33392278e-03, 2.28520576e-03
-2.33362243e-03, 2.28653895e-03
-2.33332207e-03, 2.28787214e-03
-2.33302172e-03, 2.28920509e-03
-2.33272137e-03, 2.29053828e-03
-2.33242102e-03, 2.29187147e-03
-2.33212067e-03, 2.29320466e-03
-2.33182032e-03, 2.29453808e-03
-2.33151997e-03, 2.29587127e-03
-2.33121961e-03, 2.29720445e-03
-2.33091926e-03, 2.29853787e-03
-2.33061891e-03, 2.29987130e-03
-2.33031856e-03, 2.30120472e-03
-2.33001821e-03, 2.30253814e-03
-2.32971786e-03, 2.30387156e-03
-2.32941750e-03, 2.30520498e-03
-2.32911715e-03, 2.30653933e-03
-2.32881680e-03, 2.30787112e-03
-2.32851645e-03, 2.30920338e-03
-2.32821610e-03, 2.31053517e-03
-2.32791575e-03, 2.31186696e-03
-2.32761540e-03, 2.31319899e-03
-2.32731504e-03, 2.31453101e-03
-2.32701469e-03, 2.31586280e-03
-2.32671434e-03, 2.31719483e-03
-2.32641399e-03, 2.31852662e-03
-2.32611364e-03, 2.31985864e-03
-2.32581329e-03, 2.32119067e-03
-2.32551293e-03, 2.32252269e-03
-2.32521258e-03, 2.32385448e-03
-2.32491223e-03, 2.32518674e-03
-2.32461188e-03, 2.32651853e-03
-2.32431153e-03, 2.32785032e-03
-2.32401118e-03, 2.32918235e-03
-2.32371083e-03, 2.33051437e-03
-2.32341047e-03, 2.33184639e-03
-2.32311012e-03, 2.33317842e-03
-2.32280977e-03, 2.33451021e-03
-2.32250942e-03, 2.33584200e-03
-2.32220907e-03, 2.33717449e-03
-2.32190872e-03, 2.33850605e-03
-2.32160836e-03, 2.33983831e-03
-2.32130801e-03, 2.34117056e-03
-2.32100766e-03, 2.34250235e-03
-2.32070731e-03, 2.34383414e-03
-2.32040696e-03, 2.34516594e-03
-2.32010661e-03, 2.34649819e-03
-2.31980626e-03, 2.34783022e-03
-2.31950590e-03, 2.34916224e-03
-2.31920555e-03, 2.35049403e-03
-2.31890520e-03, 2.35182606e-03
-2.31860485e-03, 2.35315831e-03
-2.31830450e-03, 2.35449034e-03
-2.31800415e-03, 2.35582236e-03
-2.31770379e-03, 2.35715439e-03
-2.31740344e-03, 2.35848594e-03
-2.31710309e-03, 2.35981843e-03
-2.31680274e-03, 2.36115046e-03
-2.31650239e-03, 2.36248248e-03
-2.31620204e-03, 2.36381451e-03
-2.31590169e-03, 2.36514653e-03
-2.31560133e-03, 2.36647832e-03
-2.31530098e-03, 2.36781058e-03
-2.31500063e-03, 2.36914260e-03
-2.31470028e-03, 2.37047486e-03
-2.31439993e-03, 2.37180665e-03
-2.31409958e-03, 2.37313868e-03
-2.31379922e-03, 2.37447047e-03
-2.31349887e-03, 2.37580296e-03
-2.31319852e-03, 2.37713451e-03
-2.31289817e-03, 2.37846700e-03
-2.31259782e-03, 2.37975596e-03
-2.31229747e-03, 2.38112058e-03
-2.31199712e-03, 2.38247868e-03
-2.31169676e-03, 2.38383398e-03
-2.31139641e-03, 2.38518906e-03
-2.31109606e-03, 2.38654437e-03
-2.31079571e-03, 2.38789967e-03
-2.31049536e-03, 2.38925498e-03
-2.31019501e-03, 2.39061005e-03
-2.30989465e-03, 2.39196536e-03
-2.30959430e-03, 2.39332044e-03
-2.30929395e-03, 2.39467574e-03
-2.30899360e-03, 2.39603082e-03
-2.30869325e-03, 2.39738589e-03
-2.30839290e-03, 2.39874120e-03
-2.30809255e-03, 2.40009651e-03
-2.30779219e-03, 2.40145158e-03
-2.30749184e-03, 2.40280689e-03
-2.30719149e-03, 2.40416196e-03
-2.30689114e-03, 2.40551750e-03
-2.30659079e-03, 2.40687258e-03
-2.30629044e-03, 2.40822788e-03
-2.30599009e-03, 2.40958319e-03
-2.30568973e-03, 2.41093803e-03
-2.30538938e-03, 2.41229357e-03
-2.30508903e-03, 2.41364841e-03
-2.30478868e-03, 2.41500395e-03
-2.30448833e-03, 2.41635903e-03
-2.30418798e-03, 2.41771434e-03
-2.30388762e-03, 2.41906964e-03
-2.30358727e-03, 2.42042495e-03
-2.30328692e-03, 2.42178026e-03
-2.30298657e-03, 2.42313533e-03
-2.30268622e-03, 2.42449064e-03
-2.30238587e-03, 2.42584571e-03
-2.30208552e-03, 2.42720125e-03
-2.30178516e-03, 2.42855633e-03
-2.30148481e-03, 2.42991140e-03
-2.30118446e-03, 2.43126694e-03
-2.30088411e-03, 2.43262225e-03
-2.30058376e-03, 2.43397756e-03
-2.30028341e-03, 2.43533286e-03
-2.29998305e-03, 2.43668817e-03
-2.29968270e-03, 2.43804324e-03
-2.29938235e-03, 2.43939832e-03
-2.29908200e-03, 2.44075363e-03
-2.29878165e-03, 2.44210870e-03
-2.29848130e-03, 2.44346401e-03
-2.29818095e-03, 2.44481908e-03
-2.29788059e-03, 2.44617462e-03
-2.29758024e-03, 2.44752993e-03
-2.29727989e-03, 2.44888524e-03
-2.29697954e-03, 2.45024054e-03
-2.29667919e-03, 2.45159585e-03
-2.29637884e-03, 2.45295116e-03
-2.29607848e-03, 2.45430623e-03
-2.29577813e-03, 2.45566154e-03
-2.29547778e-03, 2.45701661e-03
-2.29517743e-03, 2.45837215e-03
-2.29487708e-03, 2.45972746e-03
-2.29457673e-03, 2.46108253e-03
-2.29427638e-03, 2.46243807e-03
-2.29397602e-03, 2.46379338e-03
-2.29367567e-03, 2.46514846e-03
-2.29337532e-03, 2.46650400e-03
-2.29307497e-03, 2.46785907e-03
-2.29277462e-03, 2.46921438e-03
-2.29247427e-03, 2.47056945e-03
-2.29217391e-03, 2.47192499e-03
-2.29187356e-03, 2.47327983e-03
-2.29157321e-03, 2.47463537e-03
-2.29127286e-03, 2.47599091e-03
-2.29097251e-03, 2.47734599e-03
-2.29067216e-03, 2.47870153e-03
-2.29037181e-03, 2.48005684e-03
-2.29007145e-03, 2.48141214e-03
-2.28977110e-03, 2.48276722e-03
-2.28947075e-03, 2.48412252e-03
-2.28917040e-03, 2.48547783e-03
-2.28887005e-03, 2.48683314e-03
-2.28856970e-03, 2.48818845e-03
-2.28826934e-03, 2.48954352e-03
-2.28796899e-03, 2.49089906e-03
-2.28766864e-03, 2.49225437e-03
-2.28736829e-03, 2.49360967e-03
-2.28706794e-03, 2.49496521e-03
-2.28676759e-03, 2.49632052e-03
-2.28646724e-03, 2.49767583e-03
-2.28616688e-03, 2.49903090e-03
-2.28586653e-03, 2.50038668e-03
-2.28556618e-03, 2.50174175e-03
-2.28526583e-03, 2.50309659e-03
-2.28496548e-03, 2.50445236e-03
-2.28466513e-03, 2.50580744e-03
-2.28436477e-03, 2.50716275e-03
-2.28406442e-03, 2.50851829e-03
-2.28376407e-03, 2.50987359e-03
-2.28346372e-03, 2.51122890e-03
-2.28316337e-03, 2.51258421e-03
-2.28286302e-03, 2.51393951e-03
-2.28256267e-03, 2.51529482e-03
-2.28226231e-03, 2.51665036e-03
-2.28196196e-03, 2.51800567e-03
-2.28166161e-03, 2.51936098e-03
-2.28136126e-03, 2.52071628e-03
-2.28106091e-03, 2.52207182e-03
-2.28076056e-03, 2.52342713e-03
-2.28046020e-03, 2.52478221e-03
-2.28015985e-03, 2.52613751e-03
-2.27985950e-03, 2.52749305e-03
-2.27955915e-03, 2.52884836e-03
-2.27925880e-03, 2.53020390e-03
