[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 12

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.65314523e-03, 1.24202482e-03
-2.65284488e-03, 1.24245894e-03
-2.65254453e-03, 1.24289386e-03
-2.65224418e-03, 1.24332926e-03
-2.65194383e-03, 1.24376547e-03
-2.65164347e-03, 1.24420237e-03
-2.65134312e-03, 1.24463998e-03
-2.65104277e-03, 1.24507828e-03
-2.65074242e-03, 1.24551728e-03
-2.65044207e-03, 1.24595710e-03
-2.65014172e-03, 1.24639750e-03
-2.64984136e-03, 1.24683848e-03
-2.64954101e-03, 1.24728028e-03
-2.64924066e-03, 1.24772289e-03
-2.64894031e-03, 1.24816608e-03
-2.64863996e-03, 1.24861009e-03
-2.64833961e-03, 1.24905456e-03
-2.64803926e-03, 1.24949997e-03
-2.64773890e-03, 1.24994596e-03
-2.64743855e-03, 1.25039252e-03
-2.64713820e-03, 1.25083991e-03
-2.64683785e-03, 1.25128811e-03
-2.64653750e-03, 1.25173689e-03
-2.64623715e-03, 1.25218625e-03
-2.64593679e-03, 1.25263655e-03
-2.64563644e-03, 1.25308731e-03
-2.64533609e-03, 1.25353877e-03
-2.64503574e-03, 1.25399092e-03
-2.64473539e-03, 1.25444401e-03
-2.64443504e-03, 1.25489756e-03
-2.64413469e-03, 1.25535182e-03
-2.64383433e-03, 1.25580688e-03
-2.64353398e-03, 1.25626242e-03
-2.64323363e-03, 1.25671877e-03
-2.64293328e-03, 1.25717581e-03
-2.64263293e-03, 1.25763344e-03
-2.64233258e-03, 1.25809188e-03
-2.64203222e-03, 1.25855091e-03
-2.64173187e-03, 1.25901063e-03
-2.64143152e-03, 1.25947106e-03
-2.64113117e-03, 1.25993206e-03
-2.64083082e-03, 1.26039400e-03
-2.64053047e-03, 1.26085640e-03
-2.64023012e-03, 1.26131962e-03
-2.63992976e-03, 1.26178353e-03
-2.63962941e-03, 1.26224780e-03
-2.63932906e-03, 1.26271311e-03
-2.63902871e-03, 1.26317888e-03
-2.63872836e-03, 1.26364536e-03
-2.63842801e-03, 1.26411254e-03
-2.63812765e-03, 1.26458041e-03
-2.63782730e-03, 1.26504886e-03
-2.63752695e-03, 1.26551813e-03
-2.63722660e-03, 1.26598787e-03
-2.63692625e-03, 1.26645854e-03
-2.63662590e-03, 1.26692967e-03
-2.63632555e-03, 1.26740150e-03
-2.63602519e-03, 1.26787415e-03
-2.63572484e-03, 1.26834726e-03
-2.63542449e-03, 1.26882119e-03
-2.63512414e-03, 1.26929570e-03
-2.63482379e-03, 1.26977079e-03
-2.63452344e-03, 1.27024658e-03
-2.63422308e-03, 1.27072330e-03
-2.63392273e-03, 1.27120025e-03
-2.63362238e-03, 1.27167825e-03
-2.63332203e-03, 1.27215672e-03
-2.63302168e-03, 1.27263577e-03
-2.63272133e-03, 1.27311575e-03
-2.63242098e-03, 1.27359608e-03
-2.63212062e-03, 1.27407722e-03
-2.63182027e-03, 1.27455906e-03
-2.63151992e-03, 1.27504137e-03
-2.63121957e-03, 1.27552450e-03
-2.63091922e-03, 1.27600809e-03
-2.63061887e-03, 1.27649249e-03
-2.63031852e-03, 1.27697759e-03
-2.63001816e-03, 1.27746339e-03
-2.62971781e-03, 1.27801695e-03
-2.62941746e-03, 1.27856387e-03
-2.62911711e-03, 1.27919659e-03
-2.62881676e-03, 1.27983023e-03
-2.62851641e-03, 1.28046400e-03
-2.62821605e-03, 1.28109823e-03
-2.62791570e-03, 1.28173281e-03
-2.62761535e-03, 1.28236786e-03
-2.62731500e-03, 1.28300325e-03
-2.62701465e-03, 1.28363934e-03
-2.62671430e-03, 1.28427567e-03
-2.62641395e-03, 1.28491246e-03
-2.62611359e-03, 1.28554960e-03
-2.62581324e-03, 1.28618721e-03
-2.62551289e-03, 1.28682517e-03
-2.62521254e-03, 1.28746370e-03
-2.62491219e-03, 1.28810247e-03
-2.62461184e-03, 1.28874171e-03
-2.62431148e-03, 1.28938153e-03
-2.62401113e-03, 1.29002158e-03
-2.62371078e-03, 1.29066198e-03
-2.62341043e-03, 1.29130296e-03
-2.62311008e-03, 1.29194430e-03
-2.62280973e-03, 1.29258586e-03
-2.62250938e-03, 1.29322824e-03
-2.62220902e-03, 1.29387085e-03
-2.62190867e-03, 1.29451370e-03
-2.62160832e-03, 1.29515713e-03
-2.62130797e-03, 1.29580090e-03
-2.62100762e-03, 1.29644515e-03
-2.62070727e-03, 1.29708962e-03
-2.62040691e-03, 1.29773468e-03
-2.62010656e-03, 1.29838008e-03
-2.61980621e-03, 1.29902607e-03
-2.61950586e-03, 1.29967218e-03
-2.61920551e-03, 1.30031887e-03
-2.61890516e-03, 1.30096590e-03
-2.61860481e-03, 1.30161329e-03
-2.61830445e-03, 1.30226125e-03
-2.61800410e-03, 1.30290957e-03
-2.61770375e-03, 1.30355812e-03
-2.61740340e-03, 1.30420725e-03
-2.61710305e-03, 1.30485662e-03
-2.61680270e-03, 1.30550645e-03
-2.61650234e-03, 1.30615663e-03
-2.61620199e-03, 1.30680739e-03
-2.61590164e-03, 1.30745850e-03
-2.61560129e-03, 1.30810984e-03
-2.61530094e-03, 1.30876165e-03
-2.61500059e-03, 1.30941393e-03
-2.61470024e-03, 1.31006655e-03
-2.61439988e-03, 1.31071964e-03
-2.61409953e-03, 1.31137308e-03
-2.61379918e-03, 1.31202687e-03
-2.61349883e-03, 1.31268112e-03
-2.61319848e-03, 1.31333573e-03
-2.61289813e-03, 1.31399056e-03
-2.61259777e-03, 1.31464610e-03
-2.61229742e-03, 1.31530175e-03
-2.61199707e-03, 1.31595810e-03
-2.61169672e-03, 1.31661457e-03
-2.61139637e-03, 1.31727161e-03
-2.61109602e-03, 1.31792889e-03
-2.61079567e-03, 1.31858652e-03
-2.61049531e-03, 1.31924474e-03
-2.61019496e-03, 1.31990330e-03
-2.60989461e-03, 1.32056209e-03
-2.60959426e-03, 1.32122147e-03
-2.60929391e-03, 1.32188096e-03
-2.60899356e-03, 1.32254115e-03
-2.60869320e-03, 1.32320158e-03
-2.60839285e-03, 1.32386247e-03
-2.60809250e-03, 1.32452347e-03
