[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.53154256e-04, 7.78766513e-01
-2.52853963e-04, 7.80890703e-01
-2.52553669e-04, 7.83014715e-01
-2.52253376e-04, 7.85138845e-01
-2.51953083e-04, 7.87263036e-01
-2.51652789e-04, 7.89387047e-01
-2.51352496e-04, 7.91511238e-01
-2.51052203e-04, 7.93635309e-01
-2.50751909e-04, 7.95759439e-01
-2.50451616e-04, 7.97883630e-01
-2.50151323e-04, 8.00007641e-01
-2.49851029e-04, 8.02131832e-01
-2.49550736e-04, 8.04255962e-01
-2.49250443e-04, 8.06380212e-01
-2.48950149e-04, 8.08504283e-01
-2.48649856e-04, 8.10628414e-01
-2.48349563e-04, 8.12752545e-01
-2.48049269e-04, 8.14876795e-01
-2.47748976e-04, 8.17000926e-01
-2.47448683e-04, 8.19125175e-01
-2.47148389e-04, 8.21249306e-01
-2.46848096e-04, 8.23373497e-01
-2.46547803e-04, 8.25497746e-01
-2.46247509e-04, 8.27621937e-01
-2.45947216e-04, 8.29746127e-01
-2.45646923e-04, 8.31870377e-01
-2.45346630e-04, 8.33994508e-01
-2.45046336e-04, 8.36118698e-01
-2.44746043e-04, 8.38242948e-01
-2.44445750e-04, 8.40367258e-01
-2.44145456e-04, 8.42491508e-01
-2.43845163e-04, 8.44615698e-01
-2.43544870e-04, 8.46740007e-01
-2.43244576e-04, 8.48864317e-01
-2.42944283e-04, 8.50988448e-01
-2.42643990e-04, 8.53112698e-01
-2.42343696e-04, 8.55237007e-01
-2.42043403e-04, 8.57361197e-01
-2.41743110e-04, 8.59485507e-01
-2.41442816e-04, 8.61609757e-01
-2.41142523e-04, 8.63734066e-01
-2.40842230e-04, 8.65858376e-01
-2.40541936e-04, 8.67982686e-01
-2.40241643e-04, 8.70106995e-01
-2.39941350e-04, 8.72231185e-01
-2.39641056e-04, 8.74355495e-01
-2.39340763e-04, 8.76479805e-01
-2.39040470e-04, 8.78604233e-01
-2.38740176e-04, 8.80728483e-01
-2.38439883e-04, 8.82852852e-01
-2.38139590e-04, 8.84977162e-01
-2.37839296e-04, 8.87101352e-01
-2.37539003e-04, 8.89225721e-01
-2.37238710e-04, 8.91350091e-01
-2.36938416e-04, 8.93474460e-01
-2.36638123e-04, 8.95598888e-01
-2.36337830e-04, 8.97723019e-01
-2.36037537e-04, 8.99847507e-01
-2.35737243e-04, 9.01971877e-01
-2.35436950e-04, 9.04096186e-01
-2.35136657e-04, 9.06220555e-01
-2.34836363e-04, 9.08344865e-01
-2.34536070e-04, 9.10469174e-01
-2.34235777e-04, 9.12593603e-01
-2.33935483e-04, 9.14718091e-01
-2.33635190e-04, 9.16842401e-01
-2.33334897e-04, 9.18966770e-01
-2.33034603e-04, 9.21091020e-01
-2.32734310e-04, 9.23215508e-01
-2.32434017e-04, 9.25339878e-01
-2.32133723e-04, 9.27464247e-01
-2.31833430e-04, 9.29588735e-01
-2.31533137e-04, 9.31713223e-01
-2.31232843e-04, 9.33837533e-01
-2.30932550e-04, 9.35961962e-01
-2.30632257e-04, 9.38086331e-01
-2.30331963e-04, 9.40210700e-01
-2.30031670e-04, 9.42335188e-01
-2.29731377e-04, 9.44459558e-01
-2.29431083e-04, 9.46584105e-01
-2.29130790e-04, 9.48708415e-01
-2.28830497e-04, 9.50832963e-01
-2.28530203e-04, 9.52355444e-01
-2.28229910e-04, 9.55159783e-01
-2.27929617e-04, 9.57343459e-01
-2.27629323e-04, 9.59527075e-01
-2.27329030e-04, 9.61710870e-01
-2.27028737e-04, 9.63894606e-01
-2.26728444e-04, 9.66078341e-01
-2.26428150e-04, 9.68262076e-01
-2.26127857e-04, 9.70445752e-01
-2.25827564e-04, 9.72629488e-01
-2.25527270e-04, 9.74813223e-01
-2.25226977e-04, 9.76996958e-01
-2.24926684e-04, 9.79180813e-01
-2.24626390e-04, 9.81364429e-01
-2.24326097e-04, 9.83548164e-01
-2.24025804e-04, 9.85892951e-01
-2.23725510e-04, 9.88281548e-01
-2.23425217e-04, 9.90670204e-01
-2.23124924e-04, 9.91981924e-01
-2.22824630e-04, 9.94086027e-01
-2.22524337e-04, 9.96190190e-01
-2.22224044e-04, 9.98294353e-01
-2.21923750e-04, 1.00039840e+00
-2.21623457e-04, 1.00250268e+00
-2.21323164e-04, 1.00460672e+00
-2.21022870e-04, 1.00671101e+00
-2.20722577e-04, 1.00881517e+00
-2.20422284e-04, 1.01091933e+00
-2.20121990e-04, 1.01302350e+00
-2.19821697e-04, 1.01512778e+00
-2.19521404e-04, 1.01723194e+00
-2.19221110e-04, 1.01933587e+00
-2.18920817e-04, 1.02144003e+00
-2.18620524e-04, 1.02354419e+00
-2.18320230e-04, 1.02564847e+00
-2.18019937e-04, 1.02775276e+00
-2.17719644e-04, 1.02985692e+00
-2.17419351e-04, 1.03196108e+00
-2.17119057e-04, 1.03406537e+00
-2.16818764e-04, 1.03616941e+00
-2.16518471e-04, 1.03827369e+00
-2.16218177e-04, 1.04037797e+00
-2.15917884e-04, 1.04248202e+00
-2.15617591e-04, 1.04458630e+00
-2.15317297e-04, 1.04669046e+00
-2.15017004e-04, 1.04879475e+00
-2.14716711e-04, 1.05089891e+00
-2.14416417e-04, 1.05300307e+00
-2.14116124e-04, 1.05510736e+00
-2.13815831e-04, 1.05721164e+00
-2.13515537e-04, 1.05931568e+00
-2.13215244e-04, 1.06141996e+00
-2.12914951e-04, 1.06352425e+00
-2.12614657e-04, 1.06562841e+00
-2.12314364e-04, 1.06773257e+00
-2.12014071e-04, 1.06983685e+00
-2.11713777e-04, 1.07194114e+00
-2.11413484e-04, 1.07404542e+00
-2.11113191e-04, 1.07614958e+00
-2.10812897e-04, 1.07825387e+00
-2.10512604e-04, 1.08035815e+00
-2.10212311e-04, 1.08246219e+00
-2.09912017e-04, 1.08456647e+00
-2.09611724e-04, 1.08667076e+00
-2.09311431e-04, 1.08877504e+00
-2.09011137e-04, 1.09087932e+00
-2.08710844e-04, 1.09298337e+00
-2.08410551e-04, 1.09508765e+00
-2.08110258e-04, 1.09719205e+00
-2.07809964e-04, 1.09929609e+00
-2.07509671e-04, 1.10140038e+00
-2.07209378e-04, 1.10350466e+00
