[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 19

[Data]
X [ m ],Velocity [ m s^-1 ]
-5.53154270e-04, 9.70037207e-02
-5.52853977e-04, 9.72389653e-02
-5.52553684e-04, 9.74742696e-02
-5.52253390e-04, 9.77095738e-02
-5.51953097e-04, 9.79449227e-02
-5.51652804e-04, 9.81802866e-02
-5.51352510e-04, 9.84156951e-02
-5.51052217e-04, 9.86511186e-02
-5.50751924e-04, 9.88865569e-02
-5.50451630e-04, 9.91220400e-02
-5.50151337e-04, 9.93575454e-02
-5.49851044e-04, 9.95930806e-02
-5.49550750e-04, 9.98286232e-02
-5.49250457e-04, 1.00064211e-01
-5.48950164e-04, 1.00299805e-01
-5.48649870e-04, 1.00535437e-01
-5.48349577e-04, 1.00771099e-01
-5.48049284e-04, 1.01006784e-01
-5.47748990e-04, 1.01242490e-01
-5.47448697e-04, 1.01478219e-01
-5.47148404e-04, 1.01713978e-01
-5.46848110e-04, 1.01949751e-01
-5.46547817e-04, 1.02185570e-01
-5.46247524e-04, 1.02421388e-01
-5.45947230e-04, 1.02657236e-01
-5.45646937e-04, 1.02893122e-01
-5.45346644e-04, 1.03129014e-01
-5.45046350e-04, 1.03364937e-01
-5.44746057e-04, 1.03600875e-01
-5.44445764e-04, 1.03836849e-01
-5.44145470e-04, 1.04072846e-01
-5.43845177e-04, 1.04308866e-01
-5.43544884e-04, 1.04544893e-01
-5.43244591e-04, 1.04780965e-01
-5.42944297e-04, 1.05017029e-01
-5.42644004e-04, 1.05253138e-01
-5.42343711e-04, 1.05489261e-01
-5.42043417e-04, 1.05725415e-01
-5.41743124e-04, 1.05961576e-01
-5.41442831e-04, 1.06197767e-01
-5.41142537e-04, 1.06433980e-01
-5.40842244e-04, 1.06670216e-01
-5.40541951e-04, 1.06906459e-01
-5.40241657e-04, 1.07142754e-01
-5.39941364e-04, 1.07379057e-01
-5.39641071e-04, 1.07615359e-01
-5.39340777e-04, 1.07851692e-01
-5.39040484e-04, 1.08088046e-01
-5.38740191e-04, 1.08324423e-01
-5.38439897e-04, 1.08560823e-01
-5.38139604e-04, 1.08797252e-01
-5.37839311e-04, 1.09033689e-01
-5.37539017e-04, 1.09270141e-01
-5.37238724e-04, 1.09506615e-01
-5.36938431e-04, 1.09743111e-01
-5.36638137e-04, 1.09979630e-01
-5.36337844e-04, 1.10216163e-01
-5.36037551e-04, 1.10452719e-01
-5.35737257e-04, 1.10689290e-01
-5.35436964e-04, 1.10925883e-01
-5.35136671e-04, 1.11162499e-01
-5.34836377e-04, 1.11399122e-01
-5.34536084e-04, 1.11635767e-01
-5.34235791e-04, 1.11872427e-01
-5.33935498e-04, 1.12109132e-01
-5.33635204e-04, 1.12345822e-01
-5.33334911e-04, 1.12582542e-01
-5.33034618e-04, 1.12819284e-01
-5.32734324e-04, 1.13056034e-01
-5.32434031e-04, 1.13292813e-01
-5.32133738e-04, 1.13529608e-01
-5.31833444e-04, 1.13766402e-01
-5.31533151e-04, 1.14003241e-01
-5.31232858e-04, 1.14240095e-01
-5.30932564e-04, 1.14476942e-01
-5.30632271e-04, 1.14713825e-01
-5.30331978e-04, 1.14950716e-01
-5.30031684e-04, 1.15187630e-01
-5.29731391e-04, 1.15424566e-01
-5.29431098e-04, 1.15661494e-01
-5.29130804e-04, 1.15898468e-01
-5.28830511e-04, 1.16135441e-01
-5.28530218e-04, 1.16372436e-01
-5.28229924e-04, 1.16609447e-01
-5.27929631e-04, 1.16846472e-01
-5.27629338e-04, 1.17083520e-01
-5.27329044e-04, 1.17320575e-01
-5.27028751e-04, 1.17557645e-01
-5.26728458e-04, 1.17794737e-01
-5.26428164e-04, 1.18031844e-01
-5.26127871e-04, 1.18268967e-01
