[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 29

[Data]
X [ m ],Velocity [ m s^-1 ]
2.44955812e-03, 1.44894654e-02
2.44985847e-03, 1.44882593e-02
2.45015882e-03, 1.44870523e-02
2.45045917e-03, 1.44858425e-02
2.45075952e-03, 1.44846356e-02
2.45105987e-03, 1.44834286e-02
2.45136023e-03, 1.44822206e-02
2.45166058e-03, 1.44810136e-02
2.45196093e-03, 1.44798066e-02
2.45226128e-03, 1.44785978e-02
2.45256163e-03, 1.44773899e-02
2.45286198e-03, 1.44761829e-02
2.45316233e-03, 1.44749768e-02
2.45346269e-03, 1.44737707e-02
2.45376304e-03, 1.44725619e-02
2.45406339e-03, 1.44713540e-02
2.45436374e-03, 1.44701470e-02
2.45466409e-03, 1.44689409e-02
2.45496444e-03, 1.44677320e-02
2.45526480e-03, 1.44665260e-02
2.45556515e-03, 1.44653171e-02
2.45586550e-03, 1.44641111e-02
2.45616585e-03, 1.44629022e-02
2.45646620e-03, 1.44616952e-02
2.45676655e-03, 1.44604873e-02
2.45706690e-03, 1.44592812e-02
2.45736726e-03, 1.44580733e-02
2.45766761e-03, 1.44568663e-02
2.45796796e-03, 1.44556584e-02
2.45826831e-03, 1.44544514e-02
2.45856866e-03, 1.44532435e-02
2.45886901e-03, 1.44520374e-02
2.45916937e-03, 1.44508295e-02
2.45946972e-03, 1.44496216e-02
2.45977007e-03, 1.44484146e-02
2.46007042e-03, 1.44472076e-02
2.46037077e-03, 1.44459996e-02
2.46067112e-03, 1.44447917e-02
2.46097147e-03, 1.44435856e-02
2.46127183e-03, 1.44423777e-02
2.46157218e-03, 1.44411698e-02
2.46187253e-03, 1.44399628e-02
2.46217288e-03, 1.44387549e-02
2.46247323e-03, 1.44375479e-02
2.46277358e-03, 1.44363400e-02
2.46307394e-03, 1.44351330e-02
2.46337429e-03, 1.44339260e-02
2.46367464e-03, 1.44327180e-02
2.46397499e-03, 1.44315111e-02
2.46427534e-03, 1.44303041e-02
2.46457569e-03, 1.44290961e-02
2.46487604e-03, 1.44278882e-02
2.46517640e-03, 1.44266821e-02
2.46547675e-03, 1.44254752e-02
2.46577710e-03, 1.44242682e-02
2.46607745e-03, 1.44230593e-02
2.46637780e-03, 1.44218523e-02
2.46667815e-03, 1.44206444e-02
2.46697851e-03, 1.44194374e-02
2.46727886e-03, 1.44182304e-02
2.46757921e-03, 1.44170234e-02
2.46787956e-03, 1.44158155e-02
2.46817991e-03, 1.44146075e-02
2.46848026e-03, 1.44134015e-02
2.46878061e-03, 1.44121936e-02
2.46908097e-03, 1.44109875e-02
2.46938132e-03, 1.44097786e-02
2.46968167e-03, 1.44085716e-02
2.46998202e-03, 1.44073647e-02
2.47028237e-03, 1.44061567e-02
2.47058272e-03, 1.44049497e-02
2.47088308e-03, 1.44037427e-02
2.47118343e-03, 1.44025357e-02
2.47148378e-03, 1.44013287e-02
2.47178413e-03, 1.44001208e-02
2.47208448e-03, 1.43989120e-02
2.47238483e-03, 1.43977059e-02
2.47268518e-03, 1.43964989e-02
2.47298554e-03, 1.43952919e-02
2.47328589e-03, 1.43940840e-02
2.47358624e-03, 1.43928779e-02
2.47388659e-03, 1.43916709e-02
2.47418694e-03, 1.43904621e-02
2.47448729e-03, 1.43892560e-02
2.47478765e-03, 1.43880472e-02
2.47508800e-03, 1.43867768e-02
2.47538835e-03, 1.43855689e-02
2.47568870e-03, 1.43841859e-02
2.47598905e-03, 1.43828029e-02
2.47628940e-03, 1.43814217e-02
2.47658975e-03, 1.43800396e-02
2.47689011e-03, 1.43786576e-02
2.47719046e-03, 1.43772755e-02
2.47749081e-03, 1.43758943e-02
2.47779116e-03, 1.43745113e-02
2.47809151e-03, 1.43731292e-02
2.47839186e-03, 1.43717462e-02
2.47869221e-03, 1.43703632e-02
2.47899257e-03, 1.43689830e-02
2.47929292e-03, 1.43676000e-02
2.47959327e-03, 1.43662188e-02
2.47989362e-03, 1.43648367e-02
2.48019397e-03, 1.43634537e-02
2.48049432e-03, 1.43620716e-02
2.48079468e-03, 1.43606886e-02
2.48109503e-03, 1.43593084e-02
2.48139538e-03, 1.43579245e-02
2.48169573e-03, 1.43565442e-02
2.48199608e-03, 1.43551612e-02
2.48229643e-03, 1.43537782e-02
2.48259678e-03, 1.43523961e-02
2.48289714e-03, 1.43510150e-02
2.48319749e-03, 1.43496320e-02
2.48349784e-03, 1.43482517e-02
2.48379819e-03, 1.43468687e-02
2.48409854e-03, 1.43454857e-02
2.48439889e-03, 1.43441046e-02
2.48469925e-03, 1.43427234e-02
2.48499960e-03, 1.43413404e-02
2.48529995e-03, 1.43399574e-02
2.48560030e-03, 1.43385762e-02
2.48590065e-03, 1.43371932e-02
2.48620100e-03, 1.43358121e-02
2.48650135e-03, 1.43344291e-02
2.48680171e-03, 1.43330470e-02
2.48710206e-03, 1.43316649e-02
2.48740241e-03, 1.43302828e-02
2.48770276e-03, 1.43288998e-02
2.48800311e-03, 1.43275186e-02
2.48830346e-03, 1.43261366e-02
2.48860382e-03, 1.43247545e-02
2.48890417e-03, 1.43233724e-02
2.48920452e-03, 1.43219894e-02
2.48950487e-03, 1.43206092e-02
2.48980522e-03, 1.43192261e-02
2.49010557e-03, 1.43178431e-02
2.49040592e-03, 1.43164620e-02
2.49070628e-03, 1.43150790e-02
2.49100663e-03, 1.43136969e-02
2.49130698e-03, 1.43123157e-02
2.49160733e-03, 1.43109327e-02
2.49190768e-03, 1.43095506e-02
2.49220803e-03, 1.43081695e-02
2.49250839e-03, 1.43067865e-02
2.49280874e-03, 1.43054044e-02
2.49310909e-03, 1.43040223e-02
2.49340944e-03, 1.43026412e-02
2.49370979e-03, 1.43012581e-02
2.49401014e-03, 1.42998761e-02
2.49431049e-03, 1.42984930e-02
2.49461085e-03, 1.42967533e-02
2.49491120e-03, 1.42959291e-02
2.49521155e-03, 1.42948385e-02
2.49551190e-03, 1.42937461e-02
2.49581225e-03, 1.42926555e-02
2.49611260e-03, 1.42915621e-02
2.49641296e-03, 1.42904706e-02
2.49671331e-03, 1.42893791e-02
2.49701366e-03, 1.42882885e-02
2.49731401e-03, 1.42871961e-02
2.49761436e-03, 1.42861046e-02
2.49791471e-03, 1.42850131e-02
2.49821506e-03, 1.42839216e-02
2.49851542e-03, 1.42828310e-02
2.49881577e-03, 1.42817395e-02
2.49911612e-03, 1.42806470e-02
2.49941647e-03, 1.42795546e-02
2.49971682e-03, 1.42784640e-02
2.50001717e-03, 1.42773725e-02
2.50031753e-03, 1.42762791e-02
2.50061788e-03, 1.42751895e-02
2.50091823e-03, 1.42740970e-02
2.50121858e-03, 1.42730055e-02
2.50151893e-03, 1.42719150e-02
2.50181928e-03, 1.42708225e-02
2.50211963e-03, 1.42697319e-02
2.50241999e-03, 1.42686404e-02
2.50272034e-03, 1.42675489e-02
2.50302069e-03, 1.42664565e-02
2.50332104e-03, 1.42653659e-02
2.50362139e-03, 1.42642735e-02
2.50392174e-03, 1.42631829e-02
2.50422210e-03, 1.42620914e-02
2.50452245e-03, 1.42609989e-02
2.50482280e-03, 1.42599074e-02
2.50512315e-03, 1.42588168e-02
2.50542350e-03, 1.42577244e-02
2.50572385e-03, 1.42566347e-02
2.50602420e-03, 1.42555423e-02
2.50632456e-03, 1.42544508e-02
2.50662491e-03, 1.42533593e-02
2.50692526e-03, 1.42522678e-02
2.50722561e-03, 1.42511772e-02
2.50752596e-03, 1.42500838e-02
2.50782631e-03, 1.42489932e-02
2.50812666e-03, 1.42479027e-02
2.50842702e-03, 1.42468093e-02
2.50872737e-03, 1.42457196e-02
2.50902772e-03, 1.42446281e-02
2.50932807e-03, 1.42435376e-02
2.50962842e-03, 1.42424442e-02
2.50992877e-03, 1.42413527e-02
2.51022913e-03, 1.42402640e-02
2.51052948e-03, 1.42391929e-02
2.51082983e-03, 1.42381219e-02
2.51113018e-03, 1.42370509e-02
2.51143053e-03, 1.42359799e-02
2.51173088e-03, 1.42349089e-02
2.51203123e-03, 1.42338378e-02
2.51233159e-03, 1.42327687e-02
2.51263194e-03, 1.42316967e-02
2.51293229e-03, 1.42306257e-02
2.51323264e-03, 1.42295528e-02
2.51353299e-03, 1.42284837e-02
2.51383334e-03, 1.42274117e-02
2.51413370e-03, 1.42263398e-02
2.51443405e-03, 1.42252697e-02
2.51473440e-03, 1.42241986e-02
2.51503475e-03, 1.42231286e-02
2.51533510e-03, 1.42220566e-02
2.51563545e-03, 1.42209856e-02
2.51593580e-03, 1.42199155e-02
2.51623616e-03, 1.42188426e-02
2.51653651e-03, 1.42177716e-02
2.51683686e-03, 1.42167006e-02
2.51713721e-03, 1.42156314e-02
2.51743756e-03, 1.42145585e-02
2.51773791e-03, 1.42134884e-02
2.51803827e-03, 1.42124174e-02
2.51833862e-03, 1.42113455e-02
2.51863897e-03, 1.42102754e-02
