[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-8.53154226e-04, 1.67642310e-02
-8.52853933e-04, 1.67773347e-02
-8.52553640e-04, 1.67904757e-02
-8.52253346e-04, 1.68036502e-02
-8.51953053e-04, 1.68168601e-02
-8.51652760e-04, 1.68301053e-02
-8.51352466e-04, 1.68433823e-02
-8.51052173e-04, 1.68566927e-02
-8.50751880e-04, 1.68700404e-02
-8.50451586e-04, 1.68834198e-02
-8.50151293e-04, 1.68968346e-02
-8.49851000e-04, 1.69102829e-02
-8.49550706e-04, 1.69237666e-02
-8.49250413e-04, 1.69372782e-02
-8.48950120e-04, 1.69508308e-02
-8.48649826e-04, 1.69644114e-02
-8.48349533e-04, 1.69780292e-02
-8.48049240e-04, 1.69916786e-02
-8.47748946e-04, 1.70053616e-02
-8.47448653e-04, 1.70190763e-02
-8.47148360e-04, 1.70328282e-02
-8.46848066e-04, 1.70466080e-02
-8.46547773e-04, 1.70604251e-02
-8.46247480e-04, 1.70742739e-02
-8.45947186e-04, 1.70881543e-02
-8.45646893e-04, 1.71020664e-02
-8.45346600e-04, 1.71160139e-02
-8.45046306e-04, 1.71299931e-02
-8.44746013e-04, 1.71440057e-02
-8.44445720e-04, 1.71580501e-02
-8.44145427e-04, 1.71721261e-02
-8.43845133e-04, 1.71862356e-02
-8.43544840e-04, 1.72003750e-02
-8.43244547e-04, 1.72145478e-02
-8.42944253e-04, 1.72287505e-02
-8.42643960e-04, 1.72429886e-02
-8.42343667e-04, 1.72572564e-02
-8.42043373e-04, 1.72715597e-02
-8.41743080e-04, 1.72858890e-02
-8.41442787e-04, 1.73002556e-02
-8.41142493e-04, 1.73146483e-02
-8.40842200e-04, 1.73290763e-02
-8.40541907e-04, 1.73435342e-02
-8.40241613e-04, 1.73580255e-02
-8.39941320e-04, 1.73725449e-02
-8.39641027e-04, 1.73870958e-02
-8.39340733e-04, 1.74016804e-02
-8.39040440e-04, 1.74162928e-02
-8.38740147e-04, 1.74309388e-02
-8.38439853e-04, 1.74456164e-02
-8.38139560e-04, 1.74603220e-02
-8.37839267e-04, 1.74750593e-02
-8.37538973e-04, 1.74898244e-02
-8.37238680e-04, 1.75046232e-02
-8.36938387e-04, 1.75194535e-02
-8.36638093e-04, 1.75343119e-02
-8.36337800e-04, 1.75492000e-02
-8.36037507e-04, 1.75641216e-02
