[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 11

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.95314519e-03, 1.24681247e-02
-2.95284484e-03, 1.24689043e-02
-2.95254448e-03, 1.24696838e-02
-2.95224413e-03, 1.24704614e-02
-2.95194378e-03, 1.24712428e-02
-2.95164343e-03, 1.24720223e-02
-2.95134308e-03, 1.24728028e-02
-2.95104273e-03, 1.24735814e-02
-2.95074238e-03, 1.24743618e-02
-2.95044202e-03, 1.24751432e-02
-2.95014167e-03, 1.24759246e-02
-2.94984132e-03, 1.24767041e-02
-2.94954097e-03, 1.24774845e-02
-2.94924062e-03, 1.24782650e-02
-2.94894027e-03, 1.24790454e-02
-2.94863991e-03, 1.24798277e-02
-2.94833956e-03, 1.24806101e-02
-2.94803921e-03, 1.24813924e-02
-2.94773886e-03, 1.24824438e-02
-2.94743851e-03, 1.24836611e-02
-2.94713816e-03, 1.24848783e-02
-2.94683781e-03, 1.24860974e-02
-2.94653745e-03, 1.24873137e-02
-2.94623710e-03, 1.24885328e-02
-2.94593675e-03, 1.24897501e-02
-2.94563640e-03, 1.24909673e-02
-2.94533605e-03, 1.24921864e-02
-2.94503570e-03, 1.24934036e-02
-2.94473534e-03, 1.24946218e-02
-2.94443499e-03, 1.24958400e-02
-2.94413464e-03, 1.24970591e-02
-2.94383429e-03, 1.24982763e-02
-2.94353394e-03, 1.24994954e-02
-2.94323359e-03, 1.25007136e-02
-2.94293324e-03, 1.25019317e-02
-2.94263288e-03, 1.25031509e-02
-2.94233253e-03, 1.25043690e-02
-2.94203218e-03, 1.25055881e-02
-2.94173183e-03, 1.25068082e-02
-2.94143148e-03, 1.25080263e-02
-2.94113113e-03, 1.25092454e-02
-2.94083077e-03, 1.25104645e-02
-2.94053042e-03, 1.25116846e-02
-2.94023007e-03, 1.25129018e-02
-2.93992972e-03, 1.25141209e-02
-2.93962937e-03, 1.25153419e-02
-2.93932902e-03, 1.25165610e-02
-2.93902867e-03, 1.25177801e-02
-2.93872831e-03, 1.25189992e-02
-2.93842796e-03, 1.25202192e-02
-2.93812761e-03, 1.25214383e-02
-2.93782726e-03, 1.25226583e-02
-2.93752691e-03, 1.25238774e-02
-2.93722656e-03, 1.25250984e-02
-2.93692620e-03, 1.25263184e-02
-2.93662585e-03, 1.25275366e-02
-2.93632550e-03, 1.25287585e-02
-2.93602515e-03, 1.25299785e-02
-2.93572480e-03, 1.25311967e-02
-2.93542445e-03, 1.25324186e-02
-2.93512410e-03, 1.25336386e-02
-2.93482374e-03, 1.25348577e-02
-2.93452339e-03, 1.25360787e-02
-2.93422304e-03, 1.25372997e-02
-2.93392269e-03, 1.25385197e-02
-2.93362234e-03, 1.25397407e-02
-2.93332199e-03, 1.25409616e-02
-2.93302163e-03, 1.25421807e-02
-2.93272128e-03, 1.25434017e-02
-2.93242093e-03, 1.25446236e-02
-2.93212058e-03, 1.25458436e-02
-2.93182023e-03, 1.25470664e-02
-2.93151988e-03, 1.25482874e-02
-2.93121953e-03, 1.25495074e-02
-2.93091917e-03, 1.25507284e-02
-2.93061882e-03, 1.25519503e-02
-2.93031847e-03, 1.25531713e-02
-2.93001812e-03, 1.25543922e-02
-2.92971777e-03, 1.25556141e-02
-2.92941742e-03, 1.25568341e-02
-2.92911706e-03, 1.25580579e-02
-2.92881671e-03, 1.25592779e-02
-2.92851636e-03, 1.25604998e-02
-2.92821601e-03, 1.25617217e-02
-2.92791566e-03, 1.25629446e-02
-2.92761531e-03, 1.25641655e-02
-2.92731496e-03, 1.25653874e-02
-2.92701460e-03, 1.25666624e-02
-2.92671425e-03, 1.25677260e-02
-2.92641390e-03, 1.25688361e-02
-2.92611355e-03, 1.25699490e-02
-2.92581320e-03, 1.25710620e-02
-2.92551285e-03, 1.25721721e-02
-2.92521250e-03, 1.25732841e-02
-2.92491214e-03, 1.25743970e-02
-2.92461179e-03, 1.25755090e-02
-2.92431144e-03, 1.25766220e-02
-2.92401109e-03, 1.25777340e-02
-2.92371074e-03, 1.25788469e-02
-2.92341039e-03, 1.25799589e-02
-2.92311003e-03, 1.25810718e-02
-2.92280968e-03, 1.25821847e-02
-2.92250933e-03, 1.25832967e-02
-2.92220898e-03, 1.25844097e-02
-2.92190863e-03, 1.25855245e-02
-2.92160828e-03, 1.25866355e-02
-2.92130793e-03, 1.25877475e-02
-2.92100757e-03, 1.25888623e-02
-2.92070722e-03, 1.25899734e-02
-2.92040687e-03, 1.25910882e-02
-2.92010652e-03, 1.25922011e-02
-2.91980617e-03, 1.25933150e-02
-2.91950582e-03, 1.25944279e-02
-2.91920546e-03, 1.25955418e-02
-2.91890511e-03, 1.25966547e-02
-2.91860476e-03, 1.25977695e-02
-2.91830441e-03, 1.25988815e-02
-2.91800406e-03, 1.25999963e-02
-2.91770371e-03, 1.26011102e-02
-2.91740336e-03, 1.26022249e-02
-2.91710300e-03, 1.26033369e-02
-2.91680265e-03, 1.26044527e-02
-2.91650230e-03, 1.26055656e-02
-2.91620195e-03, 1.26066804e-02
-2.91590160e-03, 1.26077952e-02
-2.91560125e-03, 1.26089090e-02
-2.91530089e-03, 1.26100220e-02
-2.91500054e-03, 1.26111368e-02
